Date,Counter Name,Item Name,Category
2026-07-01,North Veg,Curd,Curd/Raitha
2026-07-01,North Veg,Ada Payasa,Dessert
2026-07-01,North Veg,Veg Biriyani,Flavoured Rice
2026-07-01,North Veg,Jeera Chapathi,Indian Bread
2026-07-01,North Veg,Lauki Dalcha,Lentil
2026-07-01,North Veg,Papad,Papad
2026-07-01,North Veg,White Rice,Plain Rice
2026-07-01,North Veg,Salad,Salad
2026-07-01,North Veg,Soya Chilly,Veg Dry
2026-07-01,North Veg,Nizami Handi,Veg Gravy
2026-07-01,South Non Veg,Raitha,Curd/Raitha
2026-07-01,South Non Veg,Ada Payasa,Dessert
2026-07-01,South Non Veg,Hyd Chicken Dum Biriyani,Non-Veg Biriyani
2026-07-01,South Non Veg,Egg Pepper Fry,Non-Veg Dry
2026-07-01,South Non Veg,Boiled Rice With Fish Masala,Plain Rice
2026-07-01,South Non Veg,Salad,Salad
2026-07-01,South Non Veg,Salan,Veg Gravy
2026-07-01,South Veg,Curd,Curd/Raitha
2026-07-01,South Veg,Ada Payasa,Dessert
2026-07-01,South Veg,Spnich Corn Pulao,Flavoured Rice
2026-07-01,South Veg,Chapathi,Indian Bread
2026-07-01,South Veg,Tomato Dal Pappu,Lentil
2026-07-01,South Veg,Papad,Papad
2026-07-01,South Veg,White Rice,Plain Rice
2026-07-01,South Veg,Mint Rasam,Rasam
2026-07-01,South Veg,Salad,Salad
2026-07-01,South Veg,Beetroot Poriyal,Veg Dry
2026-07-01,South Veg,Navil Kosu Kootu,Veg Gravy
